Date,ASHR,FXI,KWEB,MCHI,SPY
2022-01-20,36.48892593383789,35.73514175415039,36.47845458984375,59.41130065917969,423.8382568359375
2022-01-21,35.94517135620117,35.03014373779297,34.986236572265625,58.21079635620117,415.5179443359375
2022-01-24,36.01194381713867,34.471641540527344,34.37794494628906,57.37685775756836,417.2825927734375
2022-01-25,35.420494079589844,34.50826644897461,34.130828857421875,57.129417419433594,412.1880187988281
2022-01-26,35.50634765625,33.84904861450195,33.018798828125,56.06637954711914,411.1539001464844
2022-01-27,34.75271987915039,33.2447624206543,31.963788986206055,54.93918991088867,409.1236572265625
2022-01-28,34.31390380859375,33.14405059814453,32.400997161865234,54.81088638305664,419.2843933105469
2022-01-31,34.76225662231445,34.73715591430664,35.5565071105957,57.36769104003906,426.8362121582031
2022-02-01,34.809959411621094,34.96604919433594,35.79412078857422,57.72509765625,429.72021484375
2022-02-02,34.848114013671875,34.66391372680664,34.75812911987305,57.230228424072266,433.89453125
2022-02-03,34.66686248779297,34.45332717895508,34.06429672241211,56.845333099365234,423.6959228515625
2022-02-04,34.848114013671875,34.773780822753906,34.63456344604492,57.18441390991211,425.6882019042969
2022-02-07,34.85765838623047,34.56319808959961,33.81718063354492,56.79035568237305,424.3220520019531
2022-02-08,34.85765838623047,34.90196228027344,35.195335388183594,57.422672271728516,427.81329345703125
2022-02-09,35.23923873901367,35.497093200683594,36.55448532104492,58.68733215332031,434.0747985839844
2022-02-10,35.038909912109375,35.0667724609375,35.95570373535156,58.192466735839844,426.2763977050781
2022-02-11,34.361595153808594,34.471641540527344,34.72010803222656,57.01945495605469,417.87078857421875
2022-02-14,34.20896530151367,34.14202880859375,34.48249435424805,56.57958221435547,416.50457763671875
2022-02-15,34.87673568725586,34.66391372680664,35.93669128417969,57.880882263183594,423.2215270996094
2022-02-16,35.01982879638672,34.883644104003906,36.00322341918945,57.96336364746094,423.6959228515625
2022-02-17,34.85765838623047,34.599815368652344,35.63254928588867,57.51431655883789,414.6451721191406
2022-02-18,35.12476348876953,33.610992431640625,33.83618927001953,56.42378234863281,411.9602966308594
2022-02-22,34.571468353271484,32.713722229003906,32.400997161865234,54.91169738769531,407.53924560546875
2022-02-23,34.78133773803711,32.32917785644531,31.963788986206055,54.31602478027344,400.3100280761719
2022-02-24,34.4188346862793,32.09112548828125,32.267940521240234,54.03193283081055,406.3344421386719
2022-02-25,34.9339714050293,32.24677658081055,32.41050338745117,54.31602478027344,415.2998046875
2022-02-28,34.95304870605469,31.95379638671875,31.80221176147461,53.71118927001953,414.2372131347656
2022-03-01,34.90534973144531,31.889699935913086,31.94478416442871,53.6928596496582,407.9283142089844
2022-03-02,34.829036712646484,31.65165138244629,31.260454177856445,53.298805236816406,415.4325866699219
2022-03-03,34.294822692871094,30.845935821533203,29.76824188232422,51.89667892456055,413.3643493652344
2022-03-04,33.89415740966797,30.18671989440918,28.28553009033203,50.83364486694336,410.0059509277344
2022-03-07,32.568153381347656,29.0422420501709,26.793317794799805,48.89999771118164,397.9193420410156
2022-03-08,32.24380874633789,28.630231857299805,26.660253524780273,48.30432891845703,394.9024353027344
2022-03-09,32.12933349609375,29.106334686279297,28.076433181762695,49.24824142456055,405.49005126953125
2022-03-10,32.10071563720703,27.787899017333984,25.339122772216797,47.08549499511719,403.6590576171875
2022-03-11,31.909923553466797,26.615949630737305,22.810911178588867,44.99606704711914,398.5265197753906
2022-03-14,30.593460083007812,24.83056640625,20.140134811401367,41.761112213134766,395.6139221191406
2022-03-15,29.477327346801758,24.784788131713867,21.081087112426758,41.449527740478516,404.3136901855469
2022-03-16,32.38690185546875,30.049381256103516,29.45458984375,50.12800216674805,413.2789611816406
2022-03-17,31.804988861083984,28.941530227661133,27.078454971313477,48.24018096923828,418.44952392578125
2022-03-18,32.42506408691406,30.369834899902344,29.369050979614258,50.45791244506836,423.03265380859375
2022-03-21,31.99578094482422,29.09717559814453,27.430124282836914,48.57009506225586,422.90899658203125
2022-03-22,32.14841079711914,30.378992080688477,29.644681930541992,50.43958282470703,427.8576354980469
2022-03-23,31.92900276184082,30.18671989440918,29.74923324584961,50.11882781982422,422.3475036621094
2022-03-24,31.909923553466797,29.85710906982422,28.931842803955078,49.651458740234375,428.714111328125
2022-03-25,31.3280086517334,29.40847396850586,27.734268188476562,48.65256881713867,430.8077697753906
2022-03-28,31.051359176635742,29.866262435913086,28.46611785888672,49.22075271606445,433.87213134765625
2022-03-29,31.175373077392578,30.507173538208008,29.739728927612305,50.15549087524414,439.23944091796875
2022-03-30,31.938539505004883,30.34236717224121,28.90332794189453,50.25629806518555,436.52728271484375
2022-03-31,31.566495895385742,29.271137237548828,27.097463607788086,48.46928405761719,429.80853271484375
2022-04-01,32.14841079711914,30.397306442260742,28.71323585510254,50.17382049560547,431.02667236328125
2022-04-04,32.24380874633789,31.43191146850586,30.908788681030273,51.76838684082031,434.7190856933594
2022-04-05,31.75728988647461,30.571264266967773,29.43558120727539,50.32960891723633,429.2279968261719
2022-04-06,31.79545021057129,29.976137161254883,28.570667266845703,49.50483703613281,424.93603515625
2022-04-07,31.509262084960938,29.527498245239258,27.458635330200195,48.634239196777344,427.0773010253906
2022-04-08,31.59511375427246,29.554964065551758,27.382598876953125,48.76253890991211,425.9352722167969
2022-04-11,30.593460083007812,28.8499698638916,27.030933380126953,47.59868621826172,418.6550598144531
2022-04-12,31.15629768371582,28.740097045898438,26.51768684387207,47.543704986572266,417.1038513183594
2022-04-13,31.223072052001953,29.29860496520996,27.44913101196289,48.33182144165039,421.8811950683594
2022-04-14,31.242151260375977,28.968992233276367,26.47966957092285,47.84611892700195,416.6280212402344
2022-04-18,31.146757125854492,28.70347785949707,25.975927352905273,47.47955322265625,416.79931640625
2022-04-19,30.698394775390625,28.419649124145508,26.108991622924805,47.158809661865234,423.52752685546875
2022-04-20,30.116479873657227,27.58646583557129,24.85439109802246,45.72920227050781,423.2134704589844
2022-04-21,29.305614471435547,26.7716007232666,23.561771392822266,44.16212463378906,416.88494873046875
2022-04-22,29.219757080078125,27.01880645751953,23.884925842285156,44.43705368041992,405.4459533691406
2022-04-25,27.59803009033203,26.716665267944336,23.913440704345703,43.58478546142578,407.7966003417969
2022-04-26,27.168746948242188,26.149005889892578,23.45722198486328,42.613380432128906,395.9864501953125
2022-04-27,28.227642059326172,26.9821834564209,24.673803329467773,44.13463592529297,397.0999450683594
2022-04-28,28.05592918395996,27.192768096923828,25.02547264099121,44.58367919921875,407.1304016113281
2022-04-29,28.599685668945312,28.328086853027344,26.869356155395508,46.242393493652344,392.0846862792969
2022-05-02,28.55198860168457,28.447114944458008,27.401609420776367,46.48982238769531,394.4447937011719
2022-05-03,28.904953002929688,28.859127044677734,27.496654510498047,47.0488395690918,396.2529296875
2022-05-04,29.03850746154785,28.9873046875,27.677242279052734,47.25960922241211,408.3199768066406
2022-05-05,28.179943084716797,27.46744155883789,25.738313674926758,44.87693405151367,393.8070983886719
2022-05-06,27.826980590820312,26.615949630737305,24.464704513549805,43.54813003540039,391.45654296875
2022-05-09,27.19736671447754,25.64543342590332,22.90595817565918,41.95355987548828,378.9231872558594
2022-05-10,27.683887481689453,25.93842315673828,23.561771392822266,42.567562103271484,379.7987365722656
2022-05-11,27.95099449157715,25.94757652282715,23.305150985717773,42.5217399597168,373.7651672363281
2022-05-12,27.865137100219727,25.94757652282715,23.64731216430664,42.567562103271484,373.37493896484375
2022-05-13,28.265798568725586,27.110366821289062,25.301103591918945,44.28125762939453,382.30157470703125
2022-05-16,28.017770767211914,27.073740005493164,25.358131408691406,44.19878387451172,380.7503662109375
2022-05-17,28.55198860168457,27.897764205932617,26.17552375793457,45.591732025146484,388.5825500488281
2022-05-18,27.97007179260254,27.119522094726562,25.377140045166016,44.336246490478516,372.9181823730469
2022-05-19,28.742778778076172,27.742115020751953,26.128000259399414,45.42677688598633,370.6341857910156
2022-05-20,29.200681686401367,27.851987838745117,25.60525131225586,45.582576751708984,370.7960205078125
2022-05-23,29.24837875366211,27.787899017333984,25.301103591918945,45.60089874267578,377.7336120605469
2022-05-24,28.532909393310547,26.72582244873047,23.561771392822266,43.85054397583008,374.85009765625
2022-05-25,28.4947509765625,27.06458854675293,24.2460994720459,44.2629280090332,378.161865234375
2022-05-26,28.590145111083984,28.126659393310547,26.061466217041016,45.79335021972656,385.718017578125
2022-05-27,28.761857986450195,28.328086853027344,26.432144165039062,46.01328659057617,395.1871032714844
2022-05-31,29.439170837402344,29.170421600341797,27.686744689941406,47.46122741699219,392.9696960449219
2022-06-01,29.162521362304688,28.8682804107666,27.154489517211914,47.003021240234375,389.7911682128906
2022-06-02,29.887529373168945,29.701461791992188,28.675216674804688,48.31349182128906,397.214111328125
2022-06-03,29.658580780029297,29.179580688476562,27.895845413208008,47.57119369506836,390.69525146484375
2022-06-06,30.030622482299805,29.985288619995117,29.20747184753418,48.69839096069336,391.8848571777344
2022-06-07,30.37405014038086,30.44308090209961,30.41455078125,49.57814025878906,395.6438293457031
2022-06-08,30.28819465637207,31.276260375976562,32.182395935058594,51.154388427734375,391.3423767089844
2022-06-09,29.725357055664062,30.086414337158203,30.02486228942871,49.13799285888672,382.03509521484375
2022-06-10,30.068782806396484,30.10480499267578,30.0723876953125,49.2578010559082,370.957763671875
2022-06-13,29.410551071166992,28.78990364074707,27.971881866455078,47.1381950378418,356.8731689453125
2022-06-14,30.04970359802246,29.681825637817383,29.83477210998535,48.631134033203125,355.79779052734375
2022-06-15,31.089519500732422,30.270315170288086,30.33851432800293,49.580345153808594,360.87017822265625
2022-06-16,30.498064041137695,29.102535247802734,28.75125503540039,47.810935974121094,348.92681884765625
2022-06-17,31.070438385009766,29.635852813720703,29.673194885253906,48.640342712402344,349.67901611328125
2022-06-21,31.280311584472656,30.371461868286133,30.83275032043457,49.948970794677734,358.48162841796875
2022-06-22,30.784250259399414,29.828948974609375,29.872791290283203,49.17485809326172,357.831787109375
2022-06-23,31.413864135742188,30.28870391845703,30.6236515045166,50.05034637451172,361.33941650390625
2022-06-24,31.938539505004883,31.11626625061035,31.754690170288086,51.432701110839844,372.8277282714844
2022-06-27,32.03394317626953,31.373729705810547,31.8497371673584,51.57093048095703,371.4037170410156
2022-06-28,32.08163833618164,31.382923126220703,31.67865753173828,51.58014678955078,363.81488037109375
2022-06-29,31.881303787231445,31.208215713500977,31.33649253845215,51.29446029663086,363.5185546875
2022-06-30,32.596771240234375,31.180631637573242,31.13689422607422,51.432701110839844,360.5652770996094
2022-07-01,32.44413757324219,31.208215713500977,31.53608512878418,51.451133728027344,364.3788146972656
2022-07-05,32.358280181884766,31.06109046936035,31.602619171142578,51.257598876953125,365.06695556640625
2022-07-06,31.824068069458008,30.66570472717285,30.424053192138672,50.492698669433594,366.2998352050781
2022-07-07,32.32966232299805,31.327756881713867,31.260454177856445,51.62622833251953,371.78607177734375
2022-07-08,32.14841079711914,30.91397476196289,30.519102096557617,51.16544723510742,371.48016357421875
2022-07-11,31.203990936279297,29.580678939819336,28.44710922241211,48.8891716003418,367.236572265625
2022-07-12,30.87964630126953,29.405973434448242,28.59918212890625,48.640342712402344,363.9869384765625
2022-07-13,30.975046157836914,29.185293197631836,28.82729148864746,48.41917419433594,362.07537841796875
2022-07-14,30.80333137512207,28.771514892578125,27.990890502929688,47.829368591308594,361.1960754394531
2022-07-15,30.345430374145508,28.53243637084961,27.734268188476562,47.285640716552734,368.09674072265625
2022-07-18,30.60300064086914,29.084144592285156,28.52314567565918,48.05976104736328,365.0574035644531
2022-07-19,30.688852310180664,29.37839126586914,29.178958892822266,48.502113342285156,374.92095947265625
2022-07-20,30.440826416015625,29.194488525390625,28.893821716308594,48.115055084228516,377.31036376953125
2022-07-21,30.28819465637207,29.433557510375977,29.464096069335938,48.44681930541992,381.1526184082031
2022-07-22,30.20233726501465,28.78070640563965,28.4281005859375,47.331722259521484,377.6162414550781
2022-07-25,30.230955123901367,29.019779205322266,28.80828094482422,47.552894592285156,378.0750427246094
2022-07-26,30.221416473388672,28.91863441467285,28.380578994750977,47.35015106201172,373.60198974609375
2022-07-27,30.440826416015625,29.249656677246094,28.969858169555664,47.820152282714844,383.3031005859375
2022-07-28,30.27865219116211,28.872657775878906,28.46611785888672,47.285640716552734,388.11065673828125
2022-07-29,29.87799072265625,27.93475341796875,26.945390701293945,45.792701721191406,393.768798828125
2022-08-01,29.677658081054688,27.557756423950195,26.261062622070312,45.25819396972656,392.6027526855469
2022-08-02,29.36285400390625,27.36465835571289,26.726787567138672,45.00014877319336,390.0126647949219
2022-08-03,29.152982711791992,27.594539642333984,27.27804946899414,45.38721466064453,396.1199951171875
2022-08-04,29.458248138427734,28.026710510253906,27.791296005249023,46.07838439941406,395.85235595703125
2022-08-05,29.782594680786133,27.714073181152344,27.135480880737305,45.71897506713867,395.1833190917969
2022-08-08,29.73489761352539,27.46580696105957,26.669757843017578,45.37799835205078,394.7245178222656
2022-08-09,29.76351547241211,27.291099548339844,26.384620666503906,45.110740661621094,393.1571044921875
2022-08-10,29.76351547241211,27.15317153930664,26.565210342407227,45.110740661621094,401.4149475097656
2022-08-11,30.097400665283203,27.649707794189453,27.297060012817383,45.930938720703125,401.4149475097656
2022-08-12,30.240495681762695,27.80602264404297,27.1925106048584,46.059959411621094,408.2105712890625
2022-08-15,29.839832305908203,27.65890121459961,27.420618057250977,45.847999572753906,409.89263916015625
2022-08-16,29.868450164794922,27.337072372436523,26.831335067749023,45.57152557373047,410.6955261230469
2022-08-17,30.059242248535156,27.281902313232422,26.451154708862305,45.43328857421875,407.7804260253906
2022-08-18,29.80167579650879,26.987659454345703,26.108991622924805,44.990936279296875,408.9656066894531
2022-08-19,29.3342342376709,26.831342697143555,25.95691680908203,44.66838836669922,403.4699401855469
2022-08-22,29.448711395263672,27.03363609313965,26.28957748413086,44.84348678588867,395.06866455078125
2022-08-23,29.62042236328125,26.987659454345703,26.726787567138672,44.92642593383789,394.1128845214844
2022-08-24,28.904953002929688,27.107194900512695,27.059446334838867,44.92642593383789,395.3744812011719
2022-08-25,29.3342342376709,28.46807289123535,29.03639030456543,46.806427001953125,400.9562683105469
2022-08-26,28.83817481994629,28.229000091552734,28.741750717163086,46.4285888671875,387.38421630859375
2022-08-29,28.695083618164062,27.971538543701172,28.21900177001953,46.032310485839844,384.82275390625
2022-08-30,28.399354934692383,27.217538833618164,27.401609420776367,44.963294982910156,380.5982360839844
2022-08-31,28.485212326049805,27.7784366607666,28.456615447998047,45.792701721191406,377.7022705078125
2022-09-01,28.475669860839844,27.46580696105957,27.8768367767334,45.35956573486328,378.887451171875
2022-09-02,28.1131649017334,26.904903411865234,27.297060012817383,44.530155181884766,374.8922424316406
2022-09-06,28.103626251220703,26.371585845947266,26.30858612060547,43.673099517822266,373.4776916503906
2022-09-07,28.38027572631836,26.693416595458984,26.926382064819336,44.281333923339844,380.187255859375
2022-09-08,28.303958892822266,26.353195190429688,26.327594757080078,43.7099609375,382.6722717285156
2022-09-09,28.733240127563477,27.00605010986328,27.002418518066406,44.567020416259766,388.6171875
2022-09-12,28.819095611572266,27.3554630279541,27.601205825805664,45.21211242675781,392.7939453125
2022-09-13,28.265798568725586,26.20607566833496,26.34660530090332,43.7099609375,375.71429443359375
2022-09-14,28.399354934692383,26.233661651611328,26.451154708862305,43.7836799621582,377.1479187011719
2022-09-15,27.874677658081055,26.13251304626465,26.299081802368164,43.42426681518555,372.86602783203125
2022-09-16,27.25460433959961,25.737123489379883,25.291601181030273,42.56721878051758,370.0214538574219
2022-09-19,27.311840057373047,25.829076766967773,25.671781539916992,42.66858673095703,372.8909912109375
2022-09-20,27.07335090637207,25.62678337097168,25.60525131225586,42.410545349121094,368.6106872558594
2022-09-21,26.6917667388916,24.94634246826172,24.388668060302734,41.15721893310547,362.1807556152344
2022-09-22,26.52959442138672,24.79922103881836,24.293621063232422,40.9176139831543,359.1385192871094
2022-09-23,26.033538818359375,24.46820068359375,23.694835662841797,40.161922454833984,353.1212158203125
2022-09-26,25.94767951965332,24.615320205688477,24.14154815673828,40.35545349121094,349.62786865234375
2022-09-27,26.291105270385742,24.39463996887207,24.008485794067383,40.19879150390625,348.7353820800781
2022-09-28,26.224328994750977,24.66129493713379,24.455198287963867,40.51211929321289,355.5971984863281
2022-09-29,26.243408203125,23.8613224029541,23.34316635131836,39.51682662963867,348.16912841796875
2022-09-30,25.842744827270508,23.778562545776367,23.41920280456543,39.221923828125,342.7851867675781
2022-10-03,25.94767951965332,23.879711151123047,23.514249801635742,39.44309997558594,351.83514404296875
2022-10-04,26.796703338623047,24.845199584960938,24.987455368041992,41.01898193359375,362.7373962402344
2022-10-05,26.977954864501953,25.029102325439453,25.015968322753906,41.22172546386719,361.892822265625
2022-10-06,26.777626037597656,24.836002349853516,24.597766876220703,40.79780578613281,358.1596374511719
2022-10-07,26.252946853637695,24.24751853942871,23.514249801635742,39.71957015991211,348.16912841796875
2022-10-10,25.270368576049805,23.51190757751465,22.259647369384766,38.374080657958984,345.5107727050781
2022-10-11,25.15589714050293,22.86825180053711,21.451763153076172,37.452518463134766,343.3226013183594
2022-10-12,25.384845733642578,22.72112464904785,21.41374397277832,37.44329833984375,342.1902160644531
2022-10-13,25.547019958496094,22.52802848815918,21.138113021850586,37.27742004394531,351.2209777832031
2022-10-14,25.74734878540039,22.215394973754883,20.577342987060547,36.82584762573242,343.21710205078125
2022-10-17,26.119394302368164,22.89583396911621,21.40424156188965,37.904083251953125,352.0367431640625
2022-10-18,25.74734878540039,22.711933135986328,21.432754516601562,37.76584243774414,356.1730041503906
2022-10-19,25.098657608032227,21.755640029907227,19.950042724609375,36.217613220214844,353.6490173339844
2022-10-20,25.23221206665039,21.856782913208008,20.282703399658203,36.43879318237305,350.68353271484375
2022-10-21,25.375307083129883,21.994712829589844,20.387252807617188,36.77055740356445,359.2056579589844
2022-10-24,24.125619888305664,19.797082901000977,17.49787139892578,33.22251892089844,363.6011047363281
2022-10-25,24.125619888305664,20.17407989501953,18.0871524810791,33.821537017822266,369.40728759765625
2022-10-26,24.745691299438477,20.92807960510254,19.61738395690918,35.323692321777344,366.6241455078125
2022-10-27,24.154237747192383,20.37636947631836,18.847515106201172,34.429771423339844,364.6664123535156
2022-10-28,23.629562377929688,19.806276321411133,18.125171661376953,33.416046142578125,373.3420715332031
2022-10-31,23.104881286621094,19.26376724243164,18.248729705810547,32.78938674926758,370.645263671875
2022-11-01,23.93482780456543,20.082128524780273,19.25621223449707,34.20859909057617,369.0234069824219
2022-11-02,24.144697189331055,20.17407989501953,19.370267868041992,34.48506546020508,359.7623291015625
2022-11-03,24.2496337890625,20.37636947631836,20.026081085205078,34.9550666809082,356.057861328125
2022-11-04,25.92860221862793,21.921152114868164,21.67987060546875,37.498592376708984,361.18267822265625
2022-11-07,25.384845733642578,22.031492233276367,21.5087890625,37.470943450927734,364.6376037597656
2022-11-08,25.23221206665039,22.013103485107422,21.366220474243164,37.4156494140625,366.6049499511719
2022-11-09,24.707534790039062,21.111982345581055,19.874008178710938,36.005653381347656,359.0520935058594
2022-11-10,25.680570602416992,22.39929962158203,21.556312561035156,38.01467514038086,378.7835388183594
2022-11-11,26.157550811767578,23.40156364440918,22.896453857421875,39.507606506347656,382.4496154785156
2022-11-14,26.148012161254883,23.530298233032227,23.257627487182617,39.765647888183594,379.1961669921875
2022-11-15,26.834861755371094,24.74405288696289,25.481689453125,41.75624084472656,382.4303894042969
2022-11-16,26.18617057800293,24.19234275817871,24.673803329467773,41.009765625,379.5129089355469
2022-11-17,26.043073654174805,24.762441635131836,25.624256134033203,41.75624084472656,378.35162353515625
2022-11-18,25.966758728027344,23.990053176879883,24.62628173828125,40.60427474975586,380.0695495605469
2022-11-21,25.55655860900879,23.62224769592285,23.74235725402832,39.93153381347656,378.6875915527344
2022-11-22,25.71872901916504,23.392370223999023,23.2861385345459,39.544471740722656,383.7835693359375
2022-11-23,25.671031951904297,23.695810317993164,23.856412887573242,39.95917892456055,386.2020568847656
2022-11-25,25.375307083129883,23.291223526000977,22.801406860351562,39.231136322021484,386.1156311035156
2022-11-28,25.079578399658203,23.49351692199707,23.694835662841797,39.67348861694336,379.95440673828125
2022-11-29,26.31972312927246,24.68888282775879,25.082496643066406,41.396827697753906,379.30181884765625
2022-11-30,27.016115188598633,25.89344024658203,27.002418518066406,43.322898864746094,391.25
2022-12-01,26.882558822631836,25.507246017456055,26.68876838684082,42.9634895324707,390.9621276855469
2022-12-02,27.19736671447754,26.233661651611328,28.37107276916504,44.01407241821289,390.51104736328125
2022-12-05,27.359539031982422,26.15090560913086,28.304540634155273,43.967994689941406,383.486083984375
2022-12-06,27.65526580810547,26.4819278717041,28.84630012512207,44.576229095458984,377.95819091796875
2022-12-07,27.607568740844727,25.911832809448242,28.190486907958984,43.85741424560547,377.3152160644531
2022-12-08,27.71250343322754,26.757780075073242,29.910810470581055,45.21211242675781,380.2710876464844
2022-12-09,27.55986976623535,26.619857788085938,29.49260902404785,44.91721725463867,377.43035888671875
2022-12-12,27.42631721496582,26.307220458984375,28.63719940185547,44.530155181884766,382.8718566894531
2022-12-13,27.464475631713867,26.629289627075195,29.312023162841797,44.91551971435547,385.7701416015625
2022-12-14,27.664806365966797,26.79830551147461,29.397563934326172,45.22418212890625,383.3037109375
2022-12-15,27.416776657104492,26.15980339050293,28.46611785888672,44.23271560668945,373.927490234375
2022-12-16,27.422565460205078,26.234922409057617,28.570667266845703,44.279483795166016,369.51275634765625
2022-12-19,27.01744842529297,26.084686279296875,28.551660537719727,43.933406829833984,366.37945556640625
2022-12-20,26.728076934814453,25.690317153930664,28.228504180908203,43.3721923828125,366.880859375
2022-12-21,26.73772430419922,26.413326263427734,29.312023162841797,44.2888298034668,372.3665466308594
2022-12-22,26.313316345214844,26.253698348999023,29.159950256347656,43.998878479003906,367.0543518066406
2022-12-23,26.477293014526367,26.10346221923828,28.437604904174805,43.73697280883789,369.1658020019531
2022-12-27,27.22000503540039,27.34290885925293,29.872791290283203,45.4580192565918,367.70989990234375
2022-12-28,26.679851531982422,26.441495895385742,28.4281005859375,44.11111831665039,363.14007568359375
2022-12-29,26.978864669799805,27.2396240234375,29.407068252563477,45.261592864990234,369.67669677734375
2022-12-30,27.0270938873291,26.57295036315918,28.703731536865234,44.42913818359375,368.7030029296875
2023-01-03,27.297170639038086,27.530704498291016,30.224458694458008,45.93505096435547,367.1507568359375
2023-01-04,27.77945327758789,29.286584854125977,32.88573455810547,48.64756393432617,369.98529052734375
2023-01-05,28.117050170898438,29.220857620239258,33.03780746459961,48.61015319824219,365.7624816894531
2023-01-06,28.666852951049805,29.295976638793945,32.85721969604492,48.881404876708984,374.1501770019531
2023-01-09,28.879056930541992,29.295976638793945,32.89523696899414,49.05912399291992,373.93804931640625
2023-01-10,28.956222534179688,29.662174224853516,33.30393600463867,49.55485534667969,376.5604248046875
2023-01-11,29.033388137817383,29.962648391723633,33.132850646972656,49.95705795288086,381.3230895996094
2023-01-12,29.313112258911133,29.709121704101562,32.676631927490234,49.5922737121582,382.7113952636719
2023-01-13,29.756811141967773,30.13166046142578,33.6270866394043,50.396671295166016,384.1961364746094
2023-01-17,29.882204055786133,29.474380493164062,32.49604415893555,49.77934265136719,383.4923400878906
2023-01-18,29.67964744567871,29.183300018310547,31.669151306152344,49.16201400756836,377.437744140625
2023-01-19,29.99795150756836,29.765464782714844,32.25843048095703,50.069297790527344,374.69012451171875
2023-01-20,30.287321090698242,30.507253646850586,33.12334442138672,51.14495086669922,381.6701965332031
2023-01-23,30.441652297973633,30.84527587890625,33.43699645996094,51.74357604980469,386.2497253417969
2023-01-24,30.40306854248047,30.7889404296875,33.2849235534668,51.68745422363281,385.83514404296875
2023-01-25,30.59598159790039,30.85466957092285,33.408485412597656,51.81840515136719,385.9797668457031
2023-01-26,30.952871322631836,31.25843048095703,34.35893630981445,52.56668472290039,390.2218017578125
2023-01-27,30.875703811645508,31.202089309692383,34.05479431152344,52.44508743286133,391.118408203125
2023-01-30,30.268028259277344,30.047155380249023,32.42000961303711,50.471500396728516,386.211181640625
2023-01-31,30.104053497314453,29.859357833862305,32.191898345947266,50.11606979370117,391.88970947265625
2023-02-01,30.518815994262695,30.52602767944336,33.44649887084961,51.275901794433594,396.0546569824219
2023-02-02,30.026887893676758,29.925086975097656,32.7431640625,50.34990692138672,401.82000732421875
2023-02-03,29.255237579345703,29.19268798828125,31.697660446166992,49.143306732177734,397.549072265625
2023-02-06,29.05267906188965,28.751371383666992,30.98482322692871,48.4979133605957,395.11944580078125
2023-02-07,29.255237579345703,28.995502471923828,31.488563537597656,48.74110412597656,400.28704833984375
2023-02-08,28.985158920288086,28.591745376586914,30.766216278076172,48.26407241821289,395.9100341796875
2023-02-09,29.573543548583984,29.1269588470459,31.47905731201172,49.274253845214844,392.477783203125
2023-02-10,29.081615447998047,28.300662994384766,30.138917922973633,47.98346710205078,393.39373779296875
2023-02-13,29.708581924438477,28.77014923095703,31.089374542236328,48.843994140625,398.0117492675781
2023-02-14,29.52531623840332,28.50723648071289,30.709192276000977,48.404380798339844,397.82867431640625
2023-02-15,29.245590209960938,28.281885147094727,30.52860450744629,48.02088165283203,399.1204833984375
2023-02-16,28.888702392578125,28.300662994384766,30.737703323364258,47.95541000366211,393.6251525878906
2023-02-17,28.377485275268555,27.727888107299805,29.673194885253906,46.992000579833984,392.6417541503906
2023-02-21,29.02374267578125,27.408639907836914,28.665712356567383,46.486907958984375,384.7649841308594
2023-02-22,28.7440185546875,27.17389678955078,28.73224449157715,46.206302642822266,384.2347106933594
2023-02-23,28.68614387512207,27.02366065979004,28.54215431213379,45.94440460205078,386.27862548828125
2023-02-24,27.914493560791016,26.20675277709961,27.477645874023438,44.67232894897461,382.15228271484375
2023-02-27,28.194217681884766,26.554174423217773,27.924358367919922,45.24288558959961,383.4537658691406
2023-02-28,28.300317764282227,26.253698348999023,27.743772506713867,44.765865325927734,382.03656005859375
2023-03-01,29.09126091003418,27.34290885925293,28.988868713378906,46.49626541137695,380.5710754394531
2023-03-02,28.99480438232422,27.840566635131836,29.929819107055664,47.16035842895508,383.5309753417969
2023-03-03,29.100906372070312,27.803007125854492,30.081890106201172,47.244544982910156,389.68194580078125
2023-03-06,28.46429443359375,27.493144989013672,29.426074981689453,46.61785888671875,389.951904296875
2023-03-07,27.789098739624023,26.99549102783203,28.5611629486084,45.598323822021484,383.9743957519531
2023-03-08,27.94342803955078,26.70440673828125,28.266523361206055,45.25224685668945,384.6011047363281
2023-03-09,27.615476608276367,25.71848487854004,26.717283248901367,43.65279769897461,377.5052795410156
2023-03-10,27.644412994384766,25.699705123901367,26.82183074951172,43.708919525146484,372.05804443359375
2023-03-13,28.12669563293457,25.859333038330078,27.249536514282227,44.08306121826172,371.5278625488281
2023-03-14,28.097759246826172,26.02834701538086,27.496654510498047,44.32625198364258,377.6691589355469
2023-03-15,27.702287673950195,25.662147521972656,26.7838134765625,43.624732971191406,375.30712890625
2023-03-16,27.702287673950195,25.990787506103516,27.515663146972656,44.13917922973633,381.8919372558594
2023-03-17,27.625123977661133,25.925058364868164,27.506160736083984,43.998878479003906,377.4266052246094
2023-03-20,27.827680587768555,25.906278610229492,27.287553787231445,43.83051300048828,381.0557861328125
2023-03-21,28.001304626464844,26.272480010986328,27.696250915527344,44.51332092285156,386.0592041015625
2023-03-22,28.068822860717773,26.35698890686035,27.487150192260742,44.64426803588867,379.478271484375
2023-03-23,28.541460037231445,27.183284759521484,28.80828094482422,45.86957550048828,380.504150390625
2023-03-24,28.30996322631836,27.070606231689453,28.82729148864746,45.6357421875,383.0010070800781
2023-03-27,28.14598846435547,26.516611099243164,28.190486907958984,44.97164535522461,383.7171936035156
2023-03-28,28.232799530029297,27.60582160949707,29.407068252563477,46.44013977050781,382.8559265136719
